Mary,Best_First,Heuristic,Heuristic,32
Mary,Best_First,Heuristic,Best_First,63
Mary,Best_First,Heuristic,Heuristic,22
Mary,Best_First,Heuristic,Heuristic,26
Mary,Best_First,Heuristic,Heuristic,28
Mary,Best_First,Heuristic,Heuristic,30
Mary,Best_First,Heuristic,Heuristic,36
Mary,Best_First,Heuristic,Best_First,97
Mary,Best_First,Heuristic,Best_First,13
Mary,Best_First,Heuristic,Heuristic,82
Mary,Best_First,Heuristic,Best_First,45
Mary,Best_First,Heuristic,Heuristic,32
Mary,Best_First,Heuristic,Heuristic,16
Mary,Best_First,Heuristic,Heuristic,46
Mary,Best_First,Heuristic,Heuristic,28
Mary,Best_First,Heuristic,Heuristic,28
Mary,Best_First,Heuristic,Best_First,43
Mary,Best_First,Heuristic,Heuristic,22
Mary,Best_First,Heuristic,Heuristic,42
Mary,Best_First,Heuristic,Heuristic,20
Mary,Best_First,Heuristic,Heuristic,36
Mary,Best_First,Heuristic,Heuristic,26
Mary,Best_First,Heuristic,Best_First,51
Mary,Best_First,Heuristic,Heuristic,14
Mary,Best_First,Heuristic,Heuristic,10
Mary,Best_First,Heuristic,Heuristic,34
Mary,Best_First,Heuristic,Heuristic,58
Mary,Best_First,Heuristic,Heuristic,28
Mary,Best_First,Heuristic,Best_First,27
Mary,Best_First,Heuristic,Heuristic,16
Mary,Best_First,Heuristic,Best_First,41
Mary,Best_First,Heuristic,Heuristic,22
Mary,Best_First,Heuristic,Best_First,19
Mary,Best_First,Heuristic,Best_First,53
Mary,Best_First,Heuristic,Heuristic,18
Mary,Best_First,Heuristic,Best_First,69
Mary,Best_First,Heuristic,Heuristic,32
Mary,Best_First,Heuristic,Heuristic,28
Mary,Best_First,Heuristic,Best_First,11
Mary,Best_First,Heuristic,Heuristic,20
Mary,Best_First,Heuristic,Heuristic,14
Mary,Best_First,Heuristic,Best_First,29
Mary,Best_First,Heuristic,Best_First,17
Mary,Best_First,Heuristic,Heuristic,30
Mary,Best_First,Heuristic,Heuristic,44
Mary,Best_First,Heuristic,Heuristic,14
Mary,Best_First,Heuristic,Best_First,27
Mary,Best_First,Heuristic,Heuristic,28
Mary,Best_First,Heuristic,Best_First,9
Mary,Best_First,Heuristic,Heuristic,26
Mary,Best_First,Heuristic,Best_First,27
Mary,Best_First,Heuristic,Best_First,71
Mary,Best_First,Heuristic,Best_First,27
Mary,Best_First,Heuristic,Heuristic,18
Mary,Best_First,Heuristic,Best_First,45
Mary,Best_First,Heuristic,Heuristic,48
Mary,Best_First,Heuristic,Best_First,43
Mary,Best_First,Heuristic,Heuristic,30
Mary,Best_First,Heuristic,Heuristic,22
Mary,Best_First,Heuristic,Best_First,35
Mary,Best_First,Heuristic,Heuristic,28
Mary,Best_First,Heuristic,Heuristic,52
Mary,Best_First,Heuristic,Heuristic,32
Mary,Best_First,Heuristic,Heuristic,18
Mary,Best_First,Heuristic,Best_First,47
Mary,Best_First,Heuristic,Best_First,27
Mary,Best_First,Heuristic,Heuristic,44
Mary,Best_First,Heuristic,Heuristic,14
Mary,Best_First,Heuristic,Best_First,35
Mary,Best_First,Heuristic,Heuristic,28
Mary,Best_First,Heuristic,Best_First,45
Mary,Best_First,Heuristic,Best_First,35
Mary,Best_First,Heuristic,Best_First,9
Mary,Best_First,Heuristic,Heuristic,22
Mary,Best_First,Heuristic,Best_First,29
Mary,Best_First,Heuristic,Heuristic,24
Mary,Best_First,Heuristic,Heuristic,18
Mary,Best_First,Heuristic,Heuristic,24
Mary,Best_First,Heuristic,Best_First,29
Mary,Best_First,Heuristic,Best_First,33
Mary,Best_First,Heuristic,Heuristic,20
Mary,Best_First,Heuristic,Heuristic,22
Mary,Best_First,Heuristic,Heuristic,44
Mary,Best_First,Heuristic,Best_First,15
Mary,Best_First,Heuristic,Heuristic,16
Mary,Best_First,Heuristic,Heuristic,18
Mary,Best_First,Heuristic,Heuristic,42
Mary,Best_First,Heuristic,Best_First,27
Mary,Best_First,Heuristic,Heuristic,38
Mary,Best_First,Heuristic,Heuristic,20
Mary,Best_First,Heuristic,Best_First,29
Mary,Best_First,Heuristic,Best_First,35
Mary,Best_First,Heuristic,Heuristic,8
Mary,Best_First,Heuristic,Best_First,21
Mary,Best_First,Heuristic,Heuristic,22
Mary,Best_First,Heuristic,Best_First,17
Mary,Best_First,Heuristic,Heuristic,34
Mary,Best_First,Heuristic,Heuristic,26
Mary,Best_First,Heuristic,Best_First,41
Mary,Best_First,Heuristic,Heuristic,40
Mary,Best_First,Heuristic,Best_First,29
Mary,Best_First,Heuristic,Heuristic,84
Mary,Best_First,Heuristic,Heuristic,74
Mary,Best_First,Heuristic,Heuristic,26
Mary,Best_First,Heuristic,Heuristic,24
Mary,Best_First,Heuristic,Best_First,23
Mary,Best_First,Heuristic,Heuristic,20
Mary,Best_First,Heuristic,Heuristic,20
Mary,Best_First,Heuristic,Heuristic,24
Mary,Best_First,Heuristic,Best_First,43
