Mary,Heuristic,Control,Heuristic,27
Mary,Heuristic,Control,Heuristic,41
Mary,Heuristic,Control,Heuristic,9
Mary,Heuristic,Control,Heuristic,19
Mary,Heuristic,Control,Heuristic,39
Mary,Heuristic,Control,Heuristic,37
Mary,Heuristic,Control,Heuristic,35
Mary,Heuristic,Control,Heuristic,25
Mary,Heuristic,Control,Heuristic,35
Mary,Heuristic,Control,Heuristic,15
Mary,Heuristic,Control,Heuristic,21
Mary,Heuristic,Control,Heuristic,21
Mary,Heuristic,Control,Heuristic,49
Mary,Heuristic,Control,Heuristic,39
Mary,Heuristic,Control,Heuristic,67
Mary,Heuristic,Control,Heuristic,19
Mary,Heuristic,Control,Heuristic,31
Mary,Heuristic,Control,Heuristic,45
Mary,Heuristic,Control,Heuristic,27
Mary,Heuristic,Control,Heuristic,17
Mary,Heuristic,Control,Heuristic,63
Mary,Heuristic,Control,Heuristic,21
Mary,Heuristic,Control,Heuristic,37
Mary,Heuristic,Control,Heuristic,43
Mary,Heuristic,Control,Heuristic,37
Mary,Heuristic,Control,Heuristic,37
Mary,Heuristic,Control,Heuristic,9
Mary,Heuristic,Control,Heuristic,45
Mary,Heuristic,Control,Heuristic,53
Mary,Heuristic,Control,Heuristic,71
Mary,Heuristic,Control,Heuristic,31
Mary,Heuristic,Control,Heuristic,9
Mary,Heuristic,Control,Heuristic,41
Mary,Heuristic,Control,Heuristic,11
Mary,Heuristic,Control,Heuristic,25
Mary,Heuristic,Control,Heuristic,79
Mary,Heuristic,Control,Heuristic,39
Mary,Heuristic,Control,Heuristic,45
Mary,Heuristic,Control,Heuristic,13
Mary,Heuristic,Control,Heuristic,41
Mary,Heuristic,Control,Heuristic,11
Mary,Heuristic,Control,Heuristic,25
Mary,Heuristic,Control,Heuristic,31
Mary,Heuristic,Control,Heuristic,27
Mary,Heuristic,Control,Heuristic,21
Mary,Heuristic,Control,Heuristic,37
Mary,Heuristic,Control,Heuristic,21
Mary,Heuristic,Control,Heuristic,29
,,,,32.70833333
