Mary,SAStrategy,Control,SAStrategy,17
Mary,SAStrategy,Control,SAStrategy,81
Mary,SAStrategy,Control,SAStrategy,29
Mary,SAStrategy,Control,SAStrategy,27
Mary,SAStrategy,Control,SAStrategy,57
Mary,SAStrategy,Control,SAStrategy,41
Mary,SAStrategy,Control,SAStrategy,47
Mary,SAStrategy,Control,SAStrategy,29
Mary,SAStrategy,Control,SAStrategy,73
Mary,SAStrategy,Control,SAStrategy,51
Mary,SAStrategy,Control,SAStrategy,77
Mary,SAStrategy,Control,SAStrategy,39
Mary,SAStrategy,Control,SAStrategy,45
Mary,SAStrategy,Control,SAStrategy,23
Mary,SAStrategy,Control,SAStrategy,35
Mary,SAStrategy,Control,SAStrategy,57
Mary,SAStrategy,Control,SAStrategy,47
Mary,SAStrategy,Control,SAStrategy,27
Mary,SAStrategy,Control,SAStrategy,37
Mary,SAStrategy,Control,SAStrategy,37
Mary,SAStrategy,Control,SAStrategy,19
Mary,SAStrategy,Control,SAStrategy,11
Mary,SAStrategy,Control,SAStrategy,29
Mary,SAStrategy,Control,SAStrategy,39
Mary,SAStrategy,Control,SAStrategy,59
Mary,SAStrategy,Control,SAStrategy,41
Mary,SAStrategy,Control,SAStrategy,35
Mary,SAStrategy,Control,SAStrategy,23
Mary,SAStrategy,Control,SAStrategy,79
Mary,SAStrategy,Control,SAStrategy,13
Mary,SAStrategy,Control,SAStrategy,47
Mary,SAStrategy,Control,SAStrategy,75
Mary,SAStrategy,Control,SAStrategy,67
Mary,SAStrategy,Control,SAStrategy,51
Mary,SAStrategy,Control,SAStrategy,23
Mary,SAStrategy,Control,SAStrategy,41
Mary,SAStrategy,Control,SAStrategy,25
Mary,SAStrategy,Control,SAStrategy,37
Mary,SAStrategy,Control,SAStrategy,33
Mary,SAStrategy,Control,SAStrategy,39
Mary,SAStrategy,Control,SAStrategy,43
Mary,SAStrategy,Control,SAStrategy,31
Mary,SAStrategy,Control,SAStrategy,43
Mary,SAStrategy,Control,SAStrategy,27
Mary,SAStrategy,Control,SAStrategy,45
Mary,SAStrategy,Control,SAStrategy,33
Mary,SAStrategy,Control,SAStrategy,49
Mary,SAStrategy,Control,SAStrategy,111
Mary,SAStrategy,Control,SAStrategy,57
Mary,SAStrategy,Control,SAStrategy,37
Mary,SAStrategy,Control,SAStrategy,15
Mary,SAStrategy,Control,SAStrategy,27
Mary,SAStrategy,Control,SAStrategy,17
Mary,SAStrategy,Control,SAStrategy,25
Mary,SAStrategy,Control,SAStrategy,85
Mary,SAStrategy,Control,SAStrategy,25
Mary,SAStrategy,Control,SAStrategy,23
Mary,SAStrategy,Control,SAStrategy,39
Mary,SAStrategy,Control,SAStrategy,51
Mary,SAStrategy,Control,SAStrategy,89
Mary,SAStrategy,Control,SAStrategy,45
Mary,SAStrategy,Control,SAStrategy,39
Mary,SAStrategy,Control,SAStrategy,15
Mary,SAStrategy,Control,SAStrategy,23
Mary,SAStrategy,Control,SAStrategy,39
Mary,SAStrategy,Control,SAStrategy,21
Mary,SAStrategy,Control,SAStrategy,27
Mary,SAStrategy,Control,SAStrategy,117
Mary,SAStrategy,Control,SAStrategy,31
Mary,SAStrategy,Control,SAStrategy,25
Mary,SAStrategy,Control,SAStrategy,57
Mary,SAStrategy,Control,SAStrategy,35
Mary,SAStrategy,Control,SAStrategy,37
Mary,SAStrategy,Control,SAStrategy,27
Mary,SAStrategy,Control,SAStrategy,23
Mary,SAStrategy,Control,SAStrategy,45
Mary,SAStrategy,Control,SAStrategy,27
Mary,SAStrategy,Control,SAStrategy,143
Mary,SAStrategy,Control,SAStrategy,45
Mary,SAStrategy,Control,SAStrategy,27
Mary,SAStrategy,Control,SAStrategy,73
Mary,SAStrategy,Control,SAStrategy,33
Mary,SAStrategy,Control,SAStrategy,73
Mary,SAStrategy,Control,SAStrategy,29
Mary,SAStrategy,Control,SAStrategy,99
Mary,SAStrategy,Control,SAStrategy,43
Mary,SAStrategy,Control,SAStrategy,45
Mary,SAStrategy,Control,SAStrategy,63
Mary,SAStrategy,Control,SAStrategy,39
Mary,SAStrategy,Control,SAStrategy,23
Mary,SAStrategy,Control,SAStrategy,31
Mary,SAStrategy,Control,SAStrategy,45
Mary,SAStrategy,Control,SAStrategy,27
Mary,SAStrategy,Control,SAStrategy,43
